"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "joy_read" "pisa_difficulty" "competitiveness" "fear_failure" "resilience" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "math" "read" "scie"
"32" 72400823 0 1 0 5 0 1.3052 -1.272 0.1956 0.052 0.7396 1.4685 -0.7823 -0.0918 -0.0689 1.1793 -0.6167 0.2783 1.314 0.2169 585.264 528.993 502.381
"33" 72400427 0 1 0 4 0 2.6131 -1.272 -0.5707 -1.059 1.0615 1.4326 -0.7823 0.1187 0.0152 -0.4903 0.011 0.1005 1.314 1.0346 617.807 731.741 647.218
"34" 72401063 0 1 0 3 1 -1.352 -1.272 2.0054 -1.8939 1.233 2.7249 -0.7823 -0.0622 -0.9597 -0.6853 0.6626 -0.9417 0.4394 -0.6576 479.97 457.432 459.604
"35" 72400498 0 2 3 6 0 2.6131 -0.7816 0.1244 -5e-04 0.7251 0.3018 -0.7823 -0.8203 -0.2192 0.0477 -0.8297 -0.6814 -0.3971 -0.6576 494.445 525.526 585.452
"36" 72400452 1 1 0 6 0 -0.3571 0.9672 -0.2661 -0.13 0.3693 0.6818 0.8233 0.4188 -0.4483 -0.1357 0.9507 1.1808 -0.2744 1.0346 526.141 479.778 496.842
"37" 72400240 1 1 0 6 0 -0.2704 0.2705 -0.9792 -0.687 -0.5176 0.1589 0.2907 -0.8995 -1.2379 -0.9165 -0.4495 0.4699 1.314 -0.6576 526.44 522.864 477.458
"38" 72401067 1 1 0 6 0 -0.2204 -1.272 0.7871 -1.0109 0.8998 2.7249 -0.7823 1.1516 -0.0689 1.1793 1.2527 0.8781 1.314 1.0346 462.385 433.133 480.632
"40" 72401049 0 1 0 5 0 -1.7421 0.6091 0.7871 0.3335 0.3858 0.9423 -0.7823 -0.3439 -0.8795 -0.6853 0.1667 0.0323 1.314 1.0346 557.579 478.452 513.096
"41" 72400151 1 2 0 6 0 0.0951 -0.6451 -0.6151 -1.0109 2.3693 0.2929 -0.7823 -0.7052 -1.2379 -0.1357 -0.3523 -0.6232 1.314 -1.8649 434.516 310.038 351.657
"42" 72400166 0 1 0 4 0 -0.1042 0.2705 -0.6888 0.4637 -0.8738 -0.3184 -0.7823 -0.0659 -0.1635 -0.1357 0.102 -0.5315 -0.2023 -0.6576 410.901 463.97 420.93
"45" 72400689 0 1 0 6 1 -1.1031 3.0064 -0.5229 1.8905 1.2011 2.7249 -0.7823 -1.4484 -0.7684 -1.935 -0.6599 -0.9377 0.0405 1.0346 300.077 161.289 241.046
"46" 72400904 1 1 0 6 0 -0.2704 0.2705 -0.2661 -0.2006 -0.0614 2.7249 -0.7823 0.0404 -1.2379 -0.6853 1.7031 0.2022 -1.1481 -0.6576 574.071 509.597 528.017
"48" 72400178 0 1 0 6 0 -0.4423 -0.6346 0.7871 -0.0288 1.217 2.7249 -0.7823 -0.2303 -1.7521 1.1793 -0.0471 0.4548 1.314 1.0346 541.594 535.042 517.985
"50" 72400914 0 1 0 5 0 2.6131 0.7192 0.7871 0.4637 -0.8738 0.0623 -0.7823 0.1135 0.1817 1.1793 -0.332 -0.364 0.3485 1.0346 540.439 565.455 528.424
"52" 72400027 1 1 1 6 0 0.8418 0.2705 -0.9792 -0.687 -0.0614 -0.672 -0.7823 0.6014 1.1612 1.1793 -0.1487 0.7795 -0.3673 -0.6576 509.401 520.965 520.58
"53" 72400763 0 1 0 6 0 1.5482 -1.272 1.2643 1.4083 -0.8469 -0.3184 -0.7823 -0.1133 -1.2379 0.0477 0.5447 0.6123 0.7628 1.0346 589.317 663.689 604.477
"55" 72400253 1 1 0 5 0 0.9011 -1.272 0.2653 -0.687 -0.4531 0.7356 -0.7823 -0.6587 -0.383 -0.1357 -0.8621 -0.6908 -0.2023 -0.6576 404.098 437.767 440.953
"56" 72400769 0 1 0 6 0 2.6131 -1.272 0.849 1.8905 0.3308 -2.0836 1.4093 0.2421 -0.5491 -0.6853 1.2626 0.4932 -1.415 1.0346 436.377 484.57 455.72
"57" 72400391 0 1 3 6 1 0.5915 -1.272 0.0385 -1.8939 0.7872 2.7249 -0.7823 -1.5234 -0.2825 -1.0527 -1.2107 -0.9695 0.3485 -0.6576 323.053 360.212 319.837
"58" 72400227 1 1 0 6 0 2.6131 -0.7816 -2.345 -1.8939 -0.0813 0.6818 -0.7823 -0.6566 0.7064 -1.3023 -0.7876 -0.4022 1.314 1.0346 472.232 574.487 486.586
"59" 72400213 0 1 0 6 0 -1.1285 -0.2888 0.7871 -0.4342 0.7251 2.7249 -0.7823 0.2044 0.5859 -0.1357 -0.2738 1.0901 -0.5575 -1.58 434.238 386.992 424.157
"60" 72400375 0 1 0 6 0 -2.7114 -1.272 0.1956 -0.4342 0.3193 0.0623 -0.7823 0.7291 0.5143 -1.3525 0.9896 0.4998 1.314 -0.6576 633.864 673.633 638.047
"61" 72401095 1 1 0 6 0 -1.7421 -1.272 1.1811 0.4637 0.021 0.472 0.8233 -0.3026 -0.496 -0.6122 0.1236 0.5322 -0.0037 1.0346 577.884 535.044 599.637
"62" 72400088 0 1 0 5 1 -0.7077 0.9672 -0.4112 -0.7592 -0.4684 0.1899 -0.7823 -0.8832 -0.8404 -0.6853 -0.3106 -0.4373 -1.1481 -1.0657 344.544 431.95 405.822
"64" 72400820 0 1 0 4 0 -0.5262 -1.272 -1.4383 -1.0109 0.7872 0.9587 -0.7823 -1.4939 -0.3235 -1.0527 -1.1583 -1.445 1.314 1.0346 617.08 500.605 550.115
"67" 72400144 0 1 0 2 0 0.8628 0.7192 -0.2047 -0.9823 -0.0614 0.0348 0.7703 0.7453 0.7064 -0.1357 0.4646 -0.9881 0.6259 -0.6576 556.282 529.714 584.567
"68" 72400203 0 1 2 6 0 1.3468 0.2705 0.6314 0.4637 -0.4807 0.9423 -0.7823 1.5447 0.5859 1.1793 0.8404 1.5659 1.314 1.0346 584.834 506.7 548.195
"69" 72400194 0 1 1 5 0 1.6946 0.8232 0.1956 1.4083 -0.8579 0.6818 -0.7823 0.3037 -0.5011 -0.4396 1.001 0.3439 -0.2023 -1.3914 444.884 487.639 443.899
"70" 72400002 1 1 0 3 0 0.2182 -1.272 0.1956 0.4637 0.4558 -0.5878 -0.7823 -1.1614 -1.7521 -0.9302 -0.5764 -1.1892 -0.3971 -0.6576 554.112 511.286 493.022
"71" 72400017 1 1 0 6 1 0.1499 0.2705 0.7871 -0.687 -0.0614 0.2243 -0.7823 0.8606 1.0094 1.1793 0.0933 1.3981 -0.2023 -0.6576 441.476 366.528 344.274
"72" 72400731 0 3 3 2 0 0.2146 0.2705 0.4352 -0.4342 -0.8109 -0.5665 -0.7823 -0.822 -0.5474 -0.4903 -0.5215 -1.609 0.6259 0.3622 441.15 397.384 425.729
"73" 72400958 1 1 0 6 0 0.0995 -0.6346 -1.7009 -0.6133 -0.3677 -0.5112 -0.7823 1.2439 1.1612 1.1793 0.4857 1.099 -2.7106 -1.5847 472.548 282.015 349.348
"74" 72400040 0 1 0 6 0 -0.2406 0.5206 -0.2661 0.8794 1.1262 0.0834 -0.7823 1.2915 1.802 1.1793 0.4229 1.4681 -0.3971 1.0346 498.24 574.976 513.504
"76" 72400080 1 1 0 2 1 0.1863 1.0453 -0.6888 -0.729 -0.5325 -0.7805 0.8233 -0.7901 0.0739 -2.2417 -0.3198 -1.7006 -2.7106 -1.4926 326.882 332.62 394.387
"77" 72400949 1 1 0 4 0 -0.2704 -1.272 -0.2661 -0.4342 -0.0614 1.4685 0.2907 0.1046 -1.2379 1.1793 0.6384 -0.2737 0.1597 1.0346 634.341 619.767 600.66
"78" 72400238 0 1 0 2 0 2.0787 -0.6346 0.1956 0.4637 -0.0136 0.0348 1.1928 0.3494 0.6251 -0.1357 0.0841 -1.2556 -0.7857 1.0346 457.521 561.371 570.208
"80" 72400025 1 1 0 6 0 1.4205 -0.2888 2.0054 0.9606 2.3693 -0.0939 -0.7823 1.2728 0.7064 0.031 0.7683 1.4093 -1.6031 0.3622 629.329 648.007 632.96
"81" 72400510 1 1 1 6 0 -0.2052 0.2705 0.7262 -1.8939 -0.8273 0.6344 2.5101 -0.0264 -0.5011 -0.6853 0.4607 -0.1925 0.481 1.0346 564.44 556.509 541.387
"83" 72400302 1 1 0 5 1 -0.7029 -0.2888 2.0054 -0.7592 -0.4684 0.0348 0.2308 -0.1384 -0.8795 1.1793 0.1311 -0.1221 1.314 1.0346 618.995 505.919 513.277
"85" 72401028 1 1 0 6 0 1.3094 0.2705 0.1956 -0.7592 -0.0614 -0.2134 -0.7823 0.191 0.7064 -0.1357 -0.3077 -0.6008 1.314 1.0346 508.148 528.65 599.162
"91" 72401019 0 1 0 6 0 -1.2321 1.2958 -0.9792 1.8905 -0.0614 -0.7053 3.8591 -0.1183 -0.9597 -0.1357 0.3102 0.3406 1.314 -0.6576 461.124 407.738 428.694
"92" 72400967 0 1 0 6 0 0.8628 -0.6346 -0.2661 -0.4342 -1.0974 -0.1858 -0.7823 -0.2328 -0.1635 -0.6853 -0.5639 0.4135 -0.8154 -1.2947 549.153 559.73 595.521
"93" 72400696 1 1 2 5 1 0.1499 0.2705 0.7871 -0.687 -0.0614 1.4903 -0.7823 -0.1732 -0.1635 1.1793 -0.3198 -0.6917 0.385 1.0346 478.444 429.505 436.007
"95" 72400937 0 1 0 4 0 -0.8407 -1.272 2.0054 1.8905 -0.0621 0.3241 0.7703 1.3186 0.7064 1.1793 1.0986 0.6083 -1.1481 1.0346 512.79 446.9 406.871
"97" 72400778 1 1 0 6 0 1.0781 -0.8863 0.3709 -1.4869 1.6219 -0.4509 -0.7823 1.3369 -0.1838 1.1793 1.7166 1.6071 0.385 0.2127 624.009 668.334 664.619
"99" 72400498 0 1 1 2 0 -0.5958 0.9672 -0.6888 0.4637 -0.5787 -0.3184 -0.7823 -1.3809 -0.677 -1.0527 -0.9671 -1.6819 -0.2023 -0.6576 539.264 508.738 448.511
"101" 72400988 0 1 1 6 0 0.7942 -1.272 2.0054 0.2734 0.7028 0.5251 -0.7823 1.9915 1.7709 1.1793 1.0615 0.4226 1.314 -0.9167 672.894 612.962 622.34
"102" 72400311 1 1 0 6 0 -1.2014 -1.272 -0.2661 0.4637 -0.5176 -0.3184 -0.7823 -0.1303 -1.7521 -0.6853 1.35 0.3828 -0.2023 1.0346 526.571 399.426 580.406
"106" 72400591 0 2 0 4 0 1.0781 0.8232 0.7871 -0.3799 -1.0974 -0.8603 0.7703 -1.5893 -0.8795 -0.1357 -1.6693 -1.2892 0.4394 -0.6576 565.608 557.942 528.561
"107" 72400975 1 1 0 5 0 -0.8176 -1.272 2.0054 0.4637 -0.5176 -1.5902 1.4721 0.2694 0.1817 -1.0118 0.7894 -0.0317 -1.3345 -1.0691 447.024 555.248 471.278
"110" 72400003 1 1 1 6 0 -0.2284 -1.272 -2.345 1.1422 0.3858 -0.7654 0.2308 2.4257 1.7709 1.1793 1.4494 1.9387 -2.7106 -2.4468 492.817 512.318 605.365
"113" 72401066 0 3 3 5 0 0.5385 -0.7816 0.6314 -1.4869 2.3693 2.7249 -0.7823 -0.2903 0.5143 -0.6853 -0.2333 -0.3242 0.0079 1.0346 426.528 431.196 436.992
"115" 72400882 0 1 0 6 0 0.4086 1.2958 -0.9792 1.0671 -1.7415 0.9303 0.2907 -0.096 -0.5685 -0.6853 0.312 0.6197 -0.0348 -1.5847 523.586 457.705 518.55
"117" 72400066 1 1 0 6 0 0.3379 0.2705 0.7262 -0.2006 -0.5176 0.0348 0.2907 0.5372 0.1986 -0.1357 0.4229 1.036 1.314 1.0346 601.572 605.523 619.448
"119" 72400182 1 1 0 6 0 0.3252 -0.2888 0.1956 -1.059 0.3858 -0.4509 0.7703 0.3547 -0.2839 -0.1357 0.647 0.8104 -0.2023 1.0346 621.097 522.467 568.438
"120" 72400209 1 1 0 4 0 0.118 -0.6346 -1.7009 -0.687 0.3016 0.3241 -0.7823 1.237 0.6251 1.1793 0.7739 -0.2549 -0.2327 1.0346 578.53 541.148 522.385
"121" 72400299 1 1 0 3 1 -1.4526 -1.272 2.0054 -0.1748 -0.4134 -0.4347 2.07 0.5465 1.802 -0.1357 -0.3004 -0.3661 -1.3684 -2.4468 344.308 478.495 437.666
"122" 72400377 1 1 0 2 0 -0.1042 0.2705 -0.2661 -0.687 0.4152 -0.2979 -0.7823 -0.8286 -0.2825 0.0477 -0.8976 -1.6612 0.6259 -0.6576 528.221 531.588 555.658
"123" 72400301 1 1 0 6 0 0.6934 -1.272 0.1956 -0.0845 1.1777 0.6653 -0.7823 0.1854 0.1758 -0.1357 0.0084 0.8902 1.314 0.6402 570.029 594.711 618.985
"124" 72400038 0 1 0 6 0 -1.0322 -1.272 -2.345 -1.2319 0.3444 0.0928 -0.7823 0.6223 1.1322 -0.7794 0.2364 0.9092 -0.5575 0.6364 459.102 527.865 530.468
"125" 72400878 1 3 0 1 1 -0.037 1.0453 0.1956 0.1097 -0.5018 -0.0845 -0.7823 -1.2144 -0.2839 -1.0118 -1.1314 -2.1793 0.1597 -0.6576 433.002 371.006 448.621
"126" 72400377 1 1 0 1 0 -0.3875 0.2705 0.1956 0.4637 -1.333 -1.0238 0.7703 -0.0634 -0.9597 0.0477 0.3584 -0.9385 1.314 -1.5824 674.958 629.787 591.37
"127" 72400621 1 2 3 0 1 -0.4389 3.0064 2.0054 -5e-04 1.6219 2.7249 0.7294 -0.9669 -0.5474 -0.1357 -0.7756 -2.7077 1.314 1.0346 346.067 348.669 430.157
"128" 72400838 0 1 0 6 0 2.6131 -1.272 2.0054 1.8905 -1.0881 -1.4766 2.4122 1.3958 0.7064 1.1793 0.8823 1.632 1.314 1.0346 529.881 558.66 507.607
"129" 72400452 1 1 0 6 0 2.6131 -1.272 0.1956 0.052 0.0018 1.4903 -0.7823 0.1064 0.7064 -1.0527 0.0046 0.8537 -0.2116 1.0346 651.203 646.48 626.869
"130" 72400588 1 1 0 6 0 0.0329 0.2705 0.1956 0.4637 -0.0614 -0.445 0.2907 0.9001 0.0287 1.1793 1.2814 0.921 -0.7475 -0.6576 456.037 437.142 408.66
"131" 72400436 1 1 0 5 1 -0.1119 3.0064 2.0054 1.8905 2.3136 0.171 -0.7823 0.4988 0.3529 0.0477 0.5425 0.8226 1.314 1.0346 402.718 325.984 403.873
"132" 72400287 0 1 0 6 0 -1.0279 0.2705 -0.2661 0.4637 -0.4684 1.4685 -0.7823 -0.0616 -0.8795 1.1793 0.4522 0.7826 1.314 1.0346 442.148 481.124 386.925
"133" 72400213 0 1 0 6 0 2.6131 -1.272 -0.8279 0.4637 -0.0136 2.7249 -0.7823 0.2556 0.1802 0.0477 -0.2055 0.5793 1.314 1.0346 627.924 670.421 635.148
"134" 72401095 1 3 0 6 1 0.5572 0.2705 -1.7009 -1.4242 0.0501 2.7249 -0.7823 -0.4684 -0.1635 -0.1357 -0.6227 0.2397 0.3485 0.5029 533.963 483.496 464.638
"135" 72400618 1 1 0 5 1 1.7916 -1.272 0.1956 0.4637 -1.9537 -0.3184 0.2907 -0.3731 0.5143 -1.6618 -0.0815 -0.4642 -1.7418 -2.4468 445.106 459.59 424.133
"136" 72400620 0 1 0 3 0 0.5935 -1.272 0.3709 -0.9823 0.4558 0.3241 -0.7823 0.3692 0.5143 -0.6853 0.4661 -0.6393 0.1694 0.6364 558.814 548.688 552.554
"137" 72400653 0 3 3 1 0 0.428 0.2705 -0.9792 0.4637 -0.5176 -0.4509 0.2907 -0.4788 0.7064 1.1793 -1.3619 -1.619 -0.3971 -1.2947 568.647 718.943 594.31
"138" 72400967 0 3 0 6 1 -0.1542 1.2958 -0.733 0.4637 0.3444 -0.9855 2.4122 -1.4807 -0.431 -0.6853 -1.3645 -0.9632 -0.1169 1.0346 347.605 407.566 296.022
"139" 72400965 1 1 0 4 0 -0.6714 1.9837 1.1811 0.052 -0.0614 1.4326 -0.7823 0.1446 -0.3921 -0.0531 0.8084 -0.7987 1.1327 -0.6576 399.303 337.588 434.694
"140" 72400376 0 1 0 6 0 1.0781 0.2705 0.1956 0.8794 -0.8109 0.0638 0.7703 0.0474 -0.2203 -1.25 0.4881 0.6095 -0.6262 0.2169 575.961 526.855 582.919
"141" 72400057 0 1 0 6 0 -1.7421 -0.6346 0.1956 0.052 -0.0614 0.6818 -0.7823 -0.9146 -1.7521 0.1806 -0.4788 0.4015 1.314 -0.6576 531.636 463.785 446.397
"142" 72400382 0 1 0 6 0 0.7942 0.2705 1.1811 1.4083 -1.1014 -1.1328 -0.7823 -0.2913 -0.431 0.1806 -0.6127 0.5635 -0.7562 -1.5824 537.339 612.183 596.546
"143" 72400848 1 1 0 5 0 -1.1538 0.2705 0.1956 0.4637 -0.0614 0.6818 -0.7823 1.9413 1.6862 0.7604 1.5908 0.2411 1.314 1.0346 548.382 463.699 457.414
"145" 72400352 0 1 1 6 0 2.6131 0.9672 0.1956 0.1097 -1.1486 -0.4509 -0.7823 3.3716 1.7709 1.1793 3.4104 1.9681 -0.4377 1.0346 453.733 569.563 547.528
"146" 72400206 1 1 0 6 0 -0.7413 1.6524 -0.2047 0.4637 -0.0614 1.4685 -0.7823 -0.3768 -0.4295 1.1793 -0.5256 -0.331 1.314 -0.6576 429.009 418.677 474.565
"147" 72400466 1 1 0 6 0 1.2316 -1.272 2.0054 -0.687 2.3693 -0.1769 0.2308 2.2541 1.802 1.1793 1.2905 1.8246 1.314 1.0346 502.653 362.639 334.011
"149" 72400552 0 1 0 6 0 0.0595 -1.272 1.1811 0.052 1.5527 2.7249 1.2618 0.6139 0.2981 -0.6947 0.6691 0.4466 -2.7106 1.0346 579.292 519.055 469.045
"151" 72400449 1 1 0 5 0 -0.9772 -1.272 -0.2661 -0.687 -0.4684 0.6818 -0.7823 -0.829 -1.2379 -0.1357 -0.6115 -0.6535 -0.6262 -0.6576 591.692 478.164 469.011
"152" 72400836 0 1 0 6 0 0.4627 0.2705 -0.9792 0.8207 -0.0614 0.3241 0.2907 2.1429 1.0094 1.1793 1.9906 1.819 -0.3971 0.6364 532.639 466.67 468.853
"153" 72401041 0 1 0 6 0 -0.2704 0.2705 0.1956 -0.13 0.7251 0.0348 -0.7823 1.2473 0.4239 1.1793 1.0205 1.425 -0.6262 0.3622 496.135 456.305 396.79
"156" 72400004 1 3 0 4 0 -1.9715 -0.2888 -0.9372 -1.1597 1.217 0.6678 -0.7823 -1.5949 -1.2379 -1.3525 -1.1078 -1.6528 -0.7769 1.0346 478.008 437.357 473.42
"157" 72400688 1 1 0 2 1 0.0631 -1.272 -0.2661 -1.8939 2.3693 -0.3184 -0.7823 -0.3129 -0.4483 -0.1357 -0.4532 -1.3353 1.314 1.0346 508.248 459.778 407.509
"158" 72400894 0 3 0 5 1 -0.7077 -0.7816 -0.5229 0.4637 -2.1894 2.7249 -0.7823 -0.8866 -1.2379 -0.6853 -0.3074 -0.6642 -1.2402 -1.7696 379.63 406.471 428.203
"159" 72401034 1 3 3 0 1 0.638 3.0064 2.0054 -0.1748 2.3693 2.7249 -0.7823 -1.1838 -0.8795 -0.6853 -0.6144 -2.7266 1.314 1.0346 486.751 418.664 450.849
"161" 72400605 1 1 2 5 1 -1.9715 -0.6346 2.0054 1.4083 0.7877 0.4581 0.1462 0.4037 1.802 -0.1357 -0.0179 0.5906 0.7628 1.0346 394.205 343.885 417.883
"163" 72400074 0 1 0 6 0 -1.3158 0.2705 0.571 1.4083 0.2758 2.7249 -0.7823 1.5573 1.802 1.1793 0.8188 1.4998 0.1694 -1.0691 519.367 470.647 523.763
"164" 72400771 0 1 1 2 0 1.7513 0.7192 -0.5707 0.1097 1.1497 -0.0553 1.1625 0.7627 0.8723 0.0477 0.6038 -0.5284 1.314 -1.3939 336.88 522.89 509.433
"165" 72400067 1 1 0 6 0 -0.9016 -1.272 -0.4112 -0.687 -0.0614 -0.3184 -0.7823 -0.1945 -0.677 0.0477 0.1483 0.7264 0.6259 1.0346 535.732 412.778 519.416
"167" 72400498 1 1 0 5 0 -1.1285 0.2705 0.7871 -1.8939 -0.3595 0.9423 -0.7823 -1.2056 -0.4503 -0.1357 -1.2921 -0.3257 1.314 -0.6576 619.356 526.998 591.753
"168" 72400714 1 1 0 2 0 -0.3875 -1.272 0.2653 1.8905 2.3693 0.3528 1.8016 0.1786 -0.383 1.1793 0.361 -1.0219 1.314 1.0346 474.416 547.856 439.356
"169" 72400299 0 1 0 2 0 1.3052 0.2705 -0.2047 0.4637 -0.566 -0.4509 -0.7823 -1.1551 -1.7521 -0.4884 -0.8621 -1.8297 0.7015 -0.6576 568.391 622.589 622.756
"170" 72400997 1 1 0 6 0 0.3412 0.2705 -0.2047 -0.687 -1.2506 -0.7156 1.5436 -0.1499 -0.4483 0.0477 -0.2127 0.1135 -0.0862 -1.5847 383.23 308.108 436.74
"171" 72400624 0 1 0 6 0 0.0595 -1.272 -0.4112 -0.2006 -0.8738 1.4326 -0.7823 -0.2351 1.0094 -0.6853 -0.7578 0.5608 0.6259 1.0346 571.671 577.469 513.44
"172" 72401081 1 1 0 6 1 -1.9715 -1.272 1.1811 1.8905 0.3858 2.7249 -0.7823 -0.2229 -0.9597 -1.0118 0.6235 -0.1996 -1.7418 1.0346 468.996 418.632 397.768
"173" 72400689 1 1 0 6 0 0.4627 0.2705 -0.2661 -0.3799 0.4152 0.9423 -0.7823 0.5536 0.2964 -0.1357 0.309 0.8946 -0.2023 1.0346 510.857 509.47 512.482
"174" 72400720 1 2 0 3 0 -0.1042 0.2705 0.1956 -0.4342 -0.8109 1.4685 -0.7823 -0.902 -1.7521 -0.4903 -0.5058 -0.6323 0.6259 1.0346 476.622 455.138 440.357
"175" 72400216 1 1 0 3 0 -0.9434 1.6524 0.1956 0.6556 -0.9079 -0.3478 1.7669 0.6671 0.1817 1.1793 0.705 -0.6837 0.481 0.6402 483.34 402.295 519.506
"176" 72400709 0 1 0 4 0 1.7513 0.2705 1.1811 0.9606 -0.0614 0.0348 -0.7823 0.7733 1.0094 1.1793 0.1584 -0.2192 -0.2023 -0.6576 681.996 576.255 576.491
"178" 72400509 0 1 0 6 0 -0.2704 -0.2888 0.1956 0.9109 1.217 0.6344 0.1462 1.2905 0.4541 1.1793 0.8521 1.4676 -0.5488 1.0346 533.832 539.097 496.344
"179" 72400737 1 3 0 2 1 -0.3875 0.2705 2.0054 -1.1858 1.6438 2.7249 0.2308 0.6177 0.7064 -0.1357 0.3024 -0.4701 1.314 1.0346 425.429 450.873 427.532
"181" 72400855 0 1 0 5 0 0.2694 -1.272 -1.2708 -1.8939 0.7034 2.7249 -0.7823 -0.2161 0.0753 -0.1357 -0.6118 -0.288 1.314 1.0346 631.307 541.742 535.045
"183" 72400679 0 1 0 5 0 2.6131 -1.272 0.7871 -1.8939 0.7872 1.4326 -0.7823 -0.6424 -0.677 -0.4903 -0.1396 -0.3354 1.314 1.0346 451.748 494.016 542.359
